id,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,Private_room,Entire_home/apt
29251,40.70039000000001,-73.92352,2,2,0.7,1,364,1,0
29252,40.77135,-73.95035,30,1,0.17,232,326,0,1
29253,40.77499,-73.93565,1,50,1.59,2,61,1,0
29254,40.80031,-73.96775,21,1,0.86,12,119,1,0
29255,40.80463,-73.95044,2,148,3.47,1,0,0,1
29256,40.8116,-73943.0,3,15,2.06,1,15,0,1
29257,40.68926,-73.94074,2,0,0.0,1,43,1,0
29258,40.76358,-73.96464,5,64,1.15,1,330,0,1
29259,40.79541,-73.94465,1,58,0.83,2,316,1,0
29260,40.70366,-73.9269,15,22,0.28,1,0,0,1
29261,40.6768,-73.93529000000002,5,2,0.11,1,0,0,1
29262,40688.0,-73.97185,3,2,0.32,1,107,0,1
29263,40.71692,-73.9947,31,3,1.76,1,176,0,1
29264,40.70458,-73.92031,7,0,0.0,1,0,0,1
29265,40.70789,-74.01521,3,0,0.0,1,0,1,0
29266,40.73846,-73.92273,4,6,0.17,1,0,1,0
29267,40.72897,-74.00166999999998,30,0,0.0,1,363,0,1
29268,40.77625,-73.95495,3,2,0.1,1,0,0,1
29269,40.70937,-74.00531,3,0,0.0,2,365,1,0
29270,40.80579,-73.94915999999998,2,22,1.84,1,291,0,1
29271,40.73678,-74.00565999999998,5,0,0.0,1,88,0,1
29272,40.69063,-73.93947,2,87,2.51,1,60,1,0
29273,40.72198,-73.99450999999998,5,0,0.0,1,0,0,1
29274,40.71754,-73.83367,2,31,2.04,1,89,0,1
29275,40.7099,-73.91509,2,74,0.96,2,314,0,1
29276,40.77138,-73.90895,1,115,1.82,5,30,1,0
29277,40.64298,-73.89035,1,93,1.28,1,311,0,1
29278,40.70982,-73.95602,1,15,0.69,3,12,1,0
29279,40.67061,-73.91672,1,130,2.32,10,26,1,0
29280,40.85515,-73.93297,4,20,1.94,1,228,0,1
29281,40.73524000000001,-73.99259,3,2,1.3,1,1,0,1
29282,40.69544000000001,-73.92994,2,1,0.1,1,0,1,0
29283,40.73169,-73.9554,2,107,1.64,1,269,1,0
29284,40.74061,-73.98063,1,2,0.32,1,89,0,1
29285,40.73227,-74.00949,7,38,0.54,1,302,0,1
29286,40.77601,-73.95114000000002,1,75,7.76,2,283,1,0
29287,40.7737,-73.99027,1,7,0.61,1,0,1,0
29288,40.77836,-73.97994,3,81,3.01,1,152,0,1
29289,40.7671,-73.98148,30,0,0.0,18,364,0,1
29290,40.74579,-73.9726,4,11,2.23,1,140,0,1
29291,40.68642,-73.92864,3,86,3.02,1,25,0,1
29292,40.74906,-73.9385,1,0,0.0,1,90,1,0
29293,40.77962,-73.95069000000002,1,0,0.0,1,0,0,1
29294,40.68022,-73.92795,3,120,2.63,3,220,0,1
29295,40.67858,-73.9812,30,51,2.33,1,75,0,1
29296,40.70713,-73.78341999999998,2,34,2.63,1,331,1,0
29297,40.74141,-73.97684,28,1,0.46,2,51,1,0
29298,40.68529,-73.87424,2,37,2.05,3,14,0,1
29299,40.72546,-73.94046,30,7,0.14,52,328,0,1
29300,40.75967,-73.98732,1,0,0.0,1,0,0,1
29301,40.74803,-73.98666,29,0,0.0,96,219,0,1
29302,40.79643,-73.97188,7,2,0.06,1,0,1,0
29303,40.79229,-73.93954000000002,3,24,0.49,6,334,1,0
29304,40.7624,-73.99915,30,0,0.0,18,365,0,1
29305,40.69093,-73.97046,3,104,2.52,1,249,0,1
29306,40.66305,-73.9886,1,199,4.15,2,142,1,0
29307,40.69253,-73.94681,1,0,0.0,1,0,1,0
29308,40.68553,-73.93215,30,1,0.65,27,346,1,0
29309,40.80268,-73969.0,4,11,0.23,1,10,0,1
29310,40.68686,-73.95425999999998,2,8,0.73,1,0,0,1
29311,40.76467,-73.99422,30,8,0.21,31,332,0,1
29312,40.73284,-73.95822,3,2,0.04,1,0,0,1
29313,40.80458,-73.94888,3,0,0.0,1,0,1,0
29314,40.74869,-73.88293,28,55,0.67,2,89,1,0
29315,40.72454000000001,-73.97944,4,13,0.17,1,0,0,1
29316,40.68183,-73.95045999999998,2,3,0.32,1,3,0,1
29317,40.80209,-73.93584,6,31,1.68,2,276,0,1
29318,40.66902,-73.93771,3,100,2.81,2,0,1,0
29319,40.67115,-73.91620999999998,1,70,1.51,10,33,1,0
29320,40.73596,-73.99614,30,3,0.37,3,119,1,0
29321,40.70879,-73.94937,7,15,0.45,1,292,1,0
29322,40.79819000000001,-73.94294000000002,1,23,3.37,1,285,1,0
29323,40.72203,-73.99564000000002,2,4,0.21,1,0,0,1
29324,40.75869,-73.91439,10,0,0.0,1,341,0,0
29325,40.67321,-73.95385999999998,5,3,0.28,1,0,0,1
29326,40.68288,-73.96024,3,43,0.44,2,365,1,0
29327,40.74332,-73.85469,1,45,1.27,1,57,1,0
29328,40.79201,-73.97423,3,5,0.14,2,0,1,0
29329,40.78569,-73.97581,65,11,0.12,1,358,0,1
29330,40.70776,-73.95886,30,37,0.74,1,186,0,1
29331,40.72573,-73.97926,3,5,0.11,1,0,0,1
29332,40.65973,-73.96101999999998,5,0,0.0,1,325,0,1
29333,40.82794000000001,-73.95118000000002,2,69,3.36,1,69,0,1
29334,40.76278,-73.98498000000002,3,18,0.46,1,0,1,0
29335,40.81448,-73.94547,4,17,1.42,2,245,0,1
29336,40.81286,-73.94385,14,1,0.01,1,35,0,1
29337,40.66333,-73.7661,14,12,1.14,1,341,1,0
29338,40.8398,-73.9385,1,25,0.63,3,55,0,0
29339,40.71531,-73.96548,5,6,0.66,1,156,1,0
29340,40.69292,-73.96151,30,43,0.84,11,312,1,0
29341,40.70436,-73.94123,2,14,0.58,1,3,1,0
29342,40.78694,-73.97384,20,0,0.0,1,0,0,1
29343,40.70399000000001,-73.91195,4,17,0.39,2,262,1,0
29344,40.65886,-73.99054,2,0,0.0,1,41,1,0
29345,40.70755,-73.95314,2,3,0.3,1,0,1,0
29346,40.73515,-73.95645,5,0,0.0,1,0,0,1
29347,40.72124,-73.9801,4,19,2.63,1,168,0,1
29348,40.66185,-73.9821,2,16,1.26,1,0,1,0
29349,40.75887,-73.99475,4,10,0.2,1,0,1,0
29350,40.77359000000001,-73.9251,1,2,0.32,1,249,1,0
29351,40.64659,-73.93058,2,6,2.54,4,354,1,0
29352,40.75945,-73.99344,4,0,0.0,1,0,1,0
29353,40.83419,-73.94638,3,1,0.2,1,214,0,1
29354,40.81638,-73.95936999999998,28,0,0.0,1,0,1,0
29355,40.75576,-73.96548,1,10,0.18,1,0,0,1
29356,40.71206,-73.99055,1,117,4.74,4,249,1,0
29357,40.68253,-73.96599,2,6,6.0,2,241,0,1
29358,40.72067,-73.97999,7,1,0.49,1,284,0,1
29359,40.72637,-73.86829,3,1,0.16,1,89,1,0
29360,40.7846,-73.97315,2,0,0.0,3,93,0,1
29361,40.71218,-73.94615999999998,3,1,0.3,1,0,1,0
29362,40.70463,-73.92026,5,1,0.1,1,0,1,0
29363,40.69863,-73.9937,20,3,1.14,1,23,0,1
29364,40.80146,-73.91673,3,0,0.0,2,365,1,0
29365,40.70273,-73.91565,1,0,0.0,1,0,1,0
29366,40.73242,-74.00411,1,0,0.0,1,0,0,1
29367,40.72619,-73.82885999999998,2,2,1.62,1,89,1,0
29368,40.68558,-73.9903,1,75,1.28,1,125,1,0
29369,40.68631,-73.99763,7,33,1.67,1,0,1,0
29370,40.75966,-73.90924,30,3,0.07,1,0,1,0
29371,40.81182,-73.94331,2,26,3.05,1,343,0,1
29372,40.76463,-73.99128,3,1,0.09,1,353,0,1
29373,40.66509,-73.75863000000003,1,0,0.0,4,179,1,0
29374,40.64551,-73.9981,2,45,1.65,1,342,0,1
29375,40.76625,-73.91448000000003,2,14,0.37,1,0,1,0
29376,40.6996,-73.9289,6,2,1.3,2,161,0,1
29377,40.70894000000001,-73.94847,2,20,1.08,1,0,0,1
29378,40.74472,-73.98526,30,2,1.3,1,320,0,1
29379,40.75082,-73.98526,7,103,2.7,1,344,0,1
29380,40.79829,-73.97266,30,0,0.0,1,1,0,1
29381,40.71734,-73.99070999999998,3,1,0.04,1,0,1,0
29382,40.76836,-73.98419,1,0,0.0,1,287,0,1
29383,40.69585,-73.92585,2,1,0.03,1,0,1,0
29384,40.80177,-73.93531999999998,7,0,0.0,1,0,0,1
29385,40.68908,-73.91452,2,59,1.22,8,102,1,0
29386,40.62674000000001,-74.02996,30,67,1.31,4,252,1,0
29387,40.79884000000001,-73.9424,2,25,2.31,9,12,0,0
29388,40.72765,-74.00213000000002,1,6,4.74,8,70,0,1
29389,40.8087,-73.95142,7,0,0.0,1,0,0,1
29390,40.66238,-73.98456999999998,1,2,0.04,1,364,1,0
29391,40.69248,-73.93162,2,5,1.9,1,18,0,1
29392,40.69309000000001,-73.95921,3,15,0.22,1,0,1,0
29393,40.62583,-73.96236999999998,30,0,0.0,1,252,1,0
29394,40.67982,-73.98005,2,166,2.87,1,215,0,1
29395,40.75225,-73.98725,1,0,0.0,1,0,0,1
29396,40.75153,-73.88964,1,4,0.21,1,0,1,0
29397,40.66113,-73.96276999999998,2,11,0.94,1,0,0,1
29398,40.7939,-73.97404,3,2,0.05,1,0,1,0
29399,40.68557,-73.99829,2,11,2.56,2,111,1,0
29400,40.68779,-73.97174,5,5,0.25,1,0,0,1
29401,40.66146,-73.98371,2,3,0.47,1,34,0,1
29402,40.71537,-73.94601,2,0,0.0,1,80,0,1
29403,40.66184000000001,-73.96001,1,186,4.73,1,232,1,0
29404,40.75541,-73.90272,1,7,0.37,2,0,1,0
29405,40.66741,-73.9522,12,2,0.09,1,0,1,0
29406,40.70335,-74.0086,29,0,0.0,96,220,0,1
29407,40.75806,-73.91345,30,3,0.08,18,310,1,0
29408,40.6046,-73.97771999999998,1,0,0.0,1,0,1,0
29409,40.71171,-73.95896,2,3,0.15,1,0,1,0
29410,40.70935,-73.94614,1,0,0.0,1,0,1,0
29411,40.7322,-73.95881999999997,3,0,0.0,1,0,1,0
29412,40.71311,-73.95742,2,2,0.11,1,0,0,1
29413,40.76074000000001,-73.96015,30,0,0.0,2,332,0,1
29414,40.7155,-73.96188000000002,1,6,0.16,3,364,1,0
29415,40.72172,-73.8881,3,45,1.06,1,219,0,1
29416,40.82953,-73.94283,3,28,1.15,1,0,0,1
29417,40.65325,-73.97868000000003,2,61,3.17,1,337,0,1
29418,40.70494,-74.00806,3,3,0.24,2,0,1,0
29419,40.78878,-73.97386,30,17,0.31,1,179,0,1
29420,40.77455,-73.94981999999997,2,31,0.69,1,0,0,1
29421,40.67303,-73.96424,7,11,0.18,1,0,1,0
29422,40.70253,-73.92362,2,1,0.05,1,0,1,0
29423,40.74851,-73.99061999999998,1,4,1.69,9,317,1,0
29424,40.6876,-73.9167,30,23,0.4,1,226,0,1
29425,40.74481,-73.97879,30,69,4.45,4,234,0,1
29426,40.69167,-73.95381,2,6,0.38,2,89,1,0
29427,40.7318,-73.98998,30,0,0.0,49,363,0,1
29428,40.68618,-73.96144,3,233,2.5,1,0,0,1
29429,40.73031,-73.95742,1,0,0.0,33,364,0,1
29430,40.60803,-73.96211,3,15,0.45,2,211,1,0
29431,40.71617,-73.95283,2,3,0.14,1,0,0,1
29432,40.71876,-73.94440999999998,2,4,0.24,1,0,1,0
29433,40.66258,-73.95205,2,44,1.11,2,126,0,1
29434,40.70661,-73.93584,1,1,0.03,1,0,1,0
29435,40.71767,-73.96252,2,92,1.94,8,87,1,0
29436,40.68994,-73.96951999999997,3,5,2.54,1,304,0,1
29437,40.73134,-73.8521,2,6,0.93,1,168,0,1
29438,40.69438,-73.94726,4,0,0.0,1,0,1,0
29439,40.75959,-73.97084,3,1,0.16,1,0,1,0
29440,40.86705,-73.88545,7,10,0.16,1,365,0,0
29441,40.76137,-73.90581999999998,4,0,0.0,2,89,0,1
29442,40.67126,-73.72981999999998,2,4,0.13,2,349,1,0
29443,40.73546,-74.00263000000002,1,37,1.05,1,0,0,0
29444,40.6783,-73.97559,1,13,1.22,1,1,1,0
29445,40.7391,-73.86944,1,0,0.0,2,50,0,1
29446,40.76866,-73.96562,30,10,0.41,12,13,0,1
29447,40.77978,-73.97598,1,0,0.0,1,180,0,1
29448,40.76069,-73.98319000000002,30,1,0.03,87,328,0,1
29449,40.68182,-73.97954,5,0,0.0,1,0,1,0
29450,40.6706,-73.96025999999998,6,0,0.0,1,0,0,1
29451,40.67921,-73.9603,2,31,0.67,1,0,0,1
29452,40.70379000000001,-74.00946,30,0,0.0,96,365,0,1
29453,40.73581,-74.00666,4,22,0.81,1,22,0,1
29454,40.76091,-73.88686,2,11,3.67,2,294,1,0
29455,40.72166,-73.98841999999998,5,0,0.0,2,0,1,0
29456,40.63376,-74.00698,1,9,1.0,7,177,1,0
29457,40.5781,-73.95455,2,8,0.1,1,2,0,1
29458,40.77069,-73.87286,1,27,8.44,5,171,1,0
29459,40.76994000000001,-73.90659000000002,1,0,0.0,1,89,1,0
29460,40.70995,-73.95536,1,404,4.9,2,341,0,1
29461,40.65015,-73.97945,30,77,1.28,11,309,1,0
29462,40.76161,-73.96252,30,0,0.0,49,324,0,1
29463,40.83458,-73.94227,7,1,0.16,2,125,1,0
29464,40.69469,-73.78196,2,13,1.71,2,365,0,1
29465,40.67632,-73.97616,7,18,0.21,1,18,0,1
29466,40.70065,-73.92446,3,2,1.71,1,308,0,1
29467,40.79446,-73.96655,30,0,0.0,33,364,0,1
29468,40.72092,-74.00018,1,75,5.8,1,11,1,0
29469,40.82624000000001,-73.93925,3,0,0.0,1,125,1,0
29470,40.7929,-73.9391,2,2,2.0,3,0,1,0
29471,40.71274,-73.99662,3,1,0.03,1,0,0,1
29472,40.69095,-73.93444000000002,31,4,0.16,1,178,0,1
29473,40.72579,-73.98344,3,12,1.9,1,80,0,1
29474,40.81618,-73.94355,2,11,1.15,1,0,1,0
29475,40.69101,-73.97312,8,27,1.05,5,280,1,0
29476,40.80731,-73.94516,30,0,0.0,6,198,1,0
29477,40.77166,-73.94665,2,2,2.0,1,4,0,1
29478,40.71544,-73.94771,5,137,2.63,1,226,0,1
29479,40.77741,-73.97789,1,0,0.0,1,0,0,1
29480,40.69205,-73.95803000000002,3,1,0.04,1,0,0,1
29481,40.80883,-73.94577,30,20,0.65,1,15,1,0
29482,40.71531,-73.94693000000002,2,3,0.09,1,0,1,0
29483,40.65365,-73.95591999999998,1,3,1.64,1,0,1,0
29484,40.7297,-73.97995,3,0,0.0,2,14,1,0
29485,40.82036,-73.95415,2,24,2.57,1,8,0,1
29486,40.68345,-73.83378,1,11,0.31,1,0,0,1
29487,40.75998,-73.98952,1,73,6.48,12,187,1,0
29488,40.67948,-73.96526,30,11,0.34,3,87,0,1
29489,40.72178,-73.98212,2,11,0.24,1,0,0,1
29490,40.65899,-73.97771,15,0,0.0,1,0,0,1
29491,40.72553,-73.98012,2,5,0.23,1,0,0,1
29492,40.72225,-73.94328,1,6,0.49,1,0,1,0
29493,40.6827,-73.99141999999998,6,1,0.41,3,7,0,1
29494,40.78031,-73.91003,3,89,2.6,1,259,0,1
29495,40.77476,-73.98947,30,8,0.38,25,261,0,1
29496,40.76385,-73.98212,1,1,0.02,1,0,0,1
29497,40.76733,-73.98607,10,6,0.17,1,280,0,1
29498,40.72868,-73.99036,4,1,0.03,1,0,1,0
29499,40.73084,-74.00431,3,9,0.12,1,0,0,1
29500,40.75528,-73.91628,2,41,1.19,1,278,1,0
29501,40.80325,-73.96433,10,1,0.03,1,0,1,0
29502,40.77826,-73.91805,2,1,0.07,1,0,1,0
29503,40.71794000000001,-73.95682,2,0,0.0,1,0,1,0
29504,40.83294,-73.94218000000002,2,1,0.05,1,0,1,0
29505,40.74197,-74.00409,2,1,0.02,1,0,0,1
29506,40.69632,-73.98454,2,2,0.32,1,0,0,1
29507,40.82567,-73.95260999999998,1,1,0.08,1,0,1,0
29508,40.6855,-73.95676999999998,3,20,1.94,1,0,0,1
29509,40.76494,-73.98467,2,2,0.09,1,0,1,0
29510,40.75254,-73.99471,3,2,0.15,1,0,0,1
29511,40.80863,-73.95503000000002,2,68,4.76,1,32,0,1
29512,40.64018,-73.96152,1,97,2.9,3,286,1,0
29513,40.70525,-73.93363000000002,1,29,6.13,1,13,1,0
29514,40.67605,-73.95791,2,20,1.17,1,0,0,1
29515,40.72235,-73.99454,1,9,0.97,1,11,0,1
29516,40.72666,-73.94819,17,0,0.0,1,0,0,1
29517,40.69368,-73.9671,2,109,4.04,1,246,1,0
29518,40.75875,-73.92048,2,2,2.0,1,279,0,1
29519,40.74244,-73.99854,1,0,0.0,1,0,0,1
29520,40.57759,-73.96218,1,2,2.0,2,353,1,0
29521,40.7052,-74.00974000000002,30,0,0.0,87,344,0,1
29522,40.79798,-73.93972,1,0,0.0,1,16,0,1
29523,40.73348,-73.95689,1,7,0.11,2,213,0,1
29524,40.6357,-74.00508,5,16,0.7,1,354,1,0
29525,40.71365,-74.0053,5,6,0.26,1,0,0,1
29526,40.63562,-74.0318,1,4,0.35,1,156,1,0
29527,40.7238,-74.00665,1,1,0.04,2,0,1,0
29528,40.83815,-73.94385,3,23,3.0,1,129,1,0
29529,40.62379,-73.92995,2,71,3.1,3,308,1,0
29530,40.75199,-73.97193,4,0,0.0,1,0,1,0
29531,40.80627,-73.96354000000002,4,0,0.0,1,0,0,0
29532,40.67695,-73.87402,1,11,3.11,1,351,0,1
29533,40.71668,-73.94083,28,0,0.0,1,365,1,0
29534,40.71983,-73.95675,2,145,4.03,2,230,0,1
29535,40.69605,-73.92423000000002,1,8,5.58,1,305,0,1
29536,40.71628,-73.90093,2,5,0.14,1,0,0,1
29537,40.79849,-73.93843000000003,3,48,0.94,2,115,1,0
29538,40.68347,-73.95461999999998,3,4,0.11,1,0,1,0
29539,40.74818,-73.98246999999998,2,7,3.18,1,16,0,1
29540,40.66391,-73.95179,120,0,0.0,1,363,0,1
29541,40.62444,-74.02916,2,5,0.59,2,12,1,0
29542,40.66163,-73.98602,9,2,0.04,2,1,0,1
29543,40.70358,-73.93698,4,2,0.11,1,0,0,1
29544,40.76077,-73.99427,3,3,3.0,1,54,0,1
29545,40.78222,-73.94725,2,31,0.83,1,0,0,1
29546,40.76017,-73.99638,3,1,0.24,1,0,0,1
29547,40.71521,-73.94473,28,0,0.0,1,0,1,0
29548,40.81925,-73.94073,2,4,0.11,1,0,0,1
29549,40.73647,-73.99814,1,0,0.0,1,0,1,0
29550,40.72964,-74.0031,2,0,0.0,1,6,0,1
29551,40.66332,-73.99727,3,26,2.18,1,67,0,1
29552,40.69117,-73.95233,5,2,0.54,2,0,1,0
29553,40.81691,-73.94251,60,0,0.0,1,365,0,1
29554,40.74068,-74.00279,1,1,0.02,1,0,0,1
29555,40.77585,-73.95881,3,4,4.0,1,138,0,1
29556,40.66869000000001,-73.9878,4,168,1.41,3,340,1,0
29557,40.68624000000001,-73.9144,30,2,0.5,26,317,0,1
29558,40.6774,-74.00304,2,0,0.0,1,11,0,1
29559,40.63586,-74.00596999999998,1,1,0.11,10,298,1,0
29560,40.77086,-73.95130999999998,3,0,0.0,1,273,0,1
29561,40.74221,-73.97997,25,0,0.0,1,54,0,1
29562,40.70634,-73.95338000000002,5,17,0.53,1,0,1,0
29563,40.80771,-73.93853,1,21,2.63,1,64,1,0
29564,40.78576,-73.97594000000002,3,92,1.53,1,254,0,1
29565,40.82852000000001,-73.94583,7,9,0.25,1,27,0,1
29566,40.73865,-73.9962,5,0,0.0,1,0,0,1
29567,40.74943,-73.98055,30,1,0.23,232,323,0,1
29568,40.7647,-73.99414,30,0,0.0,31,353,0,1
29569,40.72509,-73.97898,3,7,0.12,1,7,0,1
29570,40.81661,-73.93471,2,60,2.61,1,94,0,1
29571,40.70988,-73.81716,2,10,0.88,1,160,0,1
29572,40.72772,-73.97978,1,1,0.03,1,0,1,0
29573,40.66303,-73.99431,10,13,0.4,2,302,1,0
29574,40.69079,-73.93115,3,11,1.95,4,160,1,0
29575,40.67889,-73987.0,1,59,3.01,2,29,1,0
29576,40.80272,-73.96629,1,83,4.0,2,365,1,0
29577,40.79822,-73.93468,2,25,2.67,1,101,1,0
29578,40.68386,-73.96813,2,1,0.05,1,0,0,1
29579,40.70308,-73.92765,4,12,0.18,1,0,0,1
29580,40.72122,-73.98652,4,2,0.28,1,0,1,0
29581,40.7337,-73.95427,1,0,0.0,1,0,1,0
29582,40.68582,-73.94230999999998,1,19,0.7,1,89,1,0
29583,40.74688,-74.00145,1,4,0.09,1,0,0,1
29584,40.7136,-73.96221,7,0,0.0,1,235,1,0
29585,40.71989,-74.00668,2,4,2.26,1,75,0,1
29586,40.73578,-73.99682,4,5,0.48,1,0,0,1
29587,40.70981,-73.96781,4,18,0.59,1,0,1,0
29588,40.68942,-73.98739,30,1,0.05,1,91,0,1
29589,40.67985,-73.96276999999998,5,4,0.31,1,98,0,1
29590,40.74618,-74.00392,365,10,0.12,1,0,0,1
29591,40.70249,-73.9488,2,211,2.57,1,19,0,1
29592,40.68174000000001,-73.91920999999998,2,40,0.68,1,0,0,1
29593,40.71675,-73.95614,3,2,0.11,1,0,0,1
29594,40.76735,-73.98841999999998,3,56,4.65,1,14,1,0
29595,40.7852,-73.9714,2,8,2.58,3,344,1,0
29596,40.66313,-73.91653000000002,1,4,0.97,2,36,1,0
29597,40.67835,-73.9908,10,0,0.0,1,0,0,1
29598,40.85258,-73.78761999999998,3,84,1.26,1,16,0,1
29599,40.75276,-73.96582,28,1,0.23,49,251,0,1
29600,40.86821,-73.92128000000002,2,70,1.37,1,352,1,0
29601,40.73784000000001,-73.79101,1,20,4.2,5,38,1,0
29602,40.7105,-74.00845,20,0,0.0,2,0,0,1
29603,40.65846,-73.9489,6,1,0.04,1,0,0,1
29604,40.70532,-73.80965,1,6,2.12,9,360,1,0
29605,40.73886,-74.00413,3,6,0.94,1,0,0,1
29606,40.75273,-73.87144,2,166,3.63,1,195,0,1
29607,40.6416,-74.09861,10,2,0.14,1,191,1,0
29608,40.72888,-73.98496,3,17,0.4,2,43,1,0
29609,40.69025,-73.93387,1,0,0.0,1,0,1,0
29610,40.75093,-73.99675,3,9,0.19,1,0,0,1
29611,40.71012,-74.00828,5,6,0.37,1,0,1,0
29612,40.69545,-73.86084,2,8,1.76,1,0,1,0
29613,40.68174000000001,-73.94436999999998,3,2,0.16,1,176,1,0
29614,40.74081,-73.98018,5,1,0.03,1,0,0,1
29615,40.78378,-73.97845,2,4,0.11,1,0,1,0
29616,40.76122,-73.98292,30,4,0.21,1,292,0,1
29617,40.81899,-73.94694,2,1,0.02,1,0,0,1
29618,40.68444,-73.99904000000002,5,0,0.0,1,342,1,0
29619,40.80922,-73.95306,1,4,0.11,1,270,1,0
29620,40.69882,-73.91771,7,0,0.0,1,0,1,0
29621,40.69044,-73.95405,1,3,0.34,1,0,1,0
29622,40.70553,-73.91938,2,29,2.46,2,143,1,0
29623,40.70725,-74.01741,2,0,0.0,1,0,0,1
29624,40.72374,-73.97989,2,3,0.16,2,0,0,1
29625,40.74706,-73.92076,1,1,0.03,1,0,0,1
29626,40.74493,-73.9824,5,39,3.24,1,114,0,1
29627,40.75594,-73.96874,3,8,0.19,1,1,0,1
29628,40.73334000000001,-73.99416,2,3,0.14,1,0,0,1
29629,40.73272,-73.91826,1,36,2.29,3,140,0,0
29630,40.65306,-73.95506999999998,7,17,0.72,1,0,1,0
29631,40.68695,-73.9631,3,0,0.0,1,0,0,1
29632,40.70528,-73934.0,3,7,0.71,1,17,0,1
29633,40.68423,-73.96242,5,53,0.9,1,14,0,1
29634,40.77629,-73.98017,3,3,2.73,1,118,0,1
29635,40.70572,-73.93823,8,1,0.05,2,0,1,0
29636,40.64577,-73.93118,3,11,2.84,3,86,0,1
29637,40.71392,-73.94034,3,3,0.31,1,0,1,0
29638,40.71588,-73.83266,1,6,0.79,1,83,0,1
29639,40.70502000000001,-73.95262,2,37,0.56,2,89,1,0
29640,40.7231,-73.98494000000002,4,44,0.7,1,341,0,1
29641,40.76525,-73.98953,5,55,1.09,1,34,0,1
29642,40.69048,-73.94763,3,5,0.12,1,0,0,1
29643,40.71258,-73.95976,3,43,1.41,2,67,1,0
29644,40.66748,-73.98971,4,6,0.14,1,8,0,1
29645,40.73039,-73.9541,1,0,0.0,1,0,0,1
29646,40.71781,-73.99569,1,0,0.0,1,0,0,1
29647,40.78575,-73.97429,1,15,4.74,1,265,0,1
29648,40.7294,-73.97751,2,2,0.06,1,0,1,0
29649,40.77816,-73.91001999999997,2,41,3.18,1,15,1,0
29650,40.82765,-73.94625,1,0,0.0,1,89,1,0
29651,40.71808,-73.99146999999998,2,2,0.1,1,0,0,1
29652,40.7611,-73.99316,4,1,0.02,1,0,0,1
29653,40.68563,-73.92193,1,24,2.36,2,179,1,0
29654,40.77835,-73.97655,3,5,0.13,1,0,0,1
29655,40.76923,-73.98626999999998,30,0,0.0,232,280,0,1
29656,40.71873,-73.95535,2,18,0.88,1,12,0,1
29657,40.75535,-73.91396999999998,7,2,0.04,1,157,0,1
29658,40.70863,-74.00541,29,0,0.0,327,357,0,1
29659,40.72434000000001,-73.99945,3,1,1.0,1,292,0,1
29660,40.5974,-73.97448,3,0,0.0,3,173,0,1
29661,40.6838,-73998.0,2,7,0.27,1,0,0,1
29662,40.74469000000001,-73.97443,4,0,0.0,1,0,0,1
29663,40.68616,-73.94295,3,32,1.64,7,3,0,1
29664,40.77418,-73.91889,3,13,0.78,1,1,0,1
29665,40.70165,-73.92056,1,23,3.71,1,335,0,1
29666,40.72836,-73.99961,2,13,0.77,2,0,0,1
29667,40.76666,-73.98306,30,1,0.06,121,352,0,1
29668,40.66364,-73.95725,30,21,0.81,1,1,1,0
29669,40.65541,-73.9761,5,37,0.78,2,78,0,1
29670,40.74466,-73.95274,7,0,0.0,1,0,0,1
29671,40.76604,-73.79442,1,34,1.65,2,189,1,0
29672,40.84718,-73.91378,1,9,0.53,1,0,0,0
29673,40.66761,-73.88693,30,2,0.19,3,342,1,0
29674,40.70763,-74.00778000000003,3,24,0.48,2,186,1,0
29675,40.65473,-73.91846,7,1,0.16,9,365,1,0
29676,40.70927,-73.96149,2,0,0.0,1,157,0,1
29677,40.71689,-74.00563000000002,1,0,0.0,1,0,1,0
29678,40.75923,-73.99233000000002,4,2,0.77,1,44,0,1
29679,40.7005,-73.9144,2,2,0.29,1,0,1,0
29680,40.69155,-73.92518000000003,1,6,3.91,2,167,1,0
29681,40.64965,-73.96154,30,49,0.69,1,342,0,1
29682,40.73963,-73.98002,2,5,0.72,2,338,0,1
29683,40.67324,-73.95028,6,5,0.23,2,301,1,0
29684,40.72938,-73.99955,2,1,1.0,1,146,0,1
29685,40.70787,-74.0078,7,0,0.0,1,70,0,1
29686,40.76337,-73.9873,2,58,5.21,1,124,0,1
29687,40.72478,-73.85579,3,88,2.49,1,357,0,1
29688,40.67702,-73.95864,2,7,0.18,1,32,0,1
29689,40.72567,-73.98635,3,0,0.0,1,231,0,1
29690,40.81498,-73.95078000000002,20,0,0.0,1,0,1,0
29691,40.7936,-73.97442,5,91,2.07,1,279,1,0
29692,40.77597,-73.98038000000003,2,72,1.95,1,27,0,1
29693,40.77813,-73.97574,2,2,0.05,2,0,1,0
29694,40.80101,-73.9439,4,1,0.05,1,0,0,1
29695,40.57543,-73.97565,1,0,0.0,1,362,1,0
29696,40.7047,-73.9225,2,0,0.0,1,255,1,0
29697,40.81546,-73.95823,2,0,0.0,1,10,0,1
29698,40.80113,-73.96566,1,0,0.0,1,0,1,0
29699,40.82433,-73.95049,5,0,0.0,2,0,1,0
29700,40.6835,-73.9074,1,11,2.41,5,166,1,0
29701,40.79843,-73.96404,1,0,0.0,2,0,1,0
29702,40.85277,-73.92916,2,16,1.8,4,365,0,1
29703,40.73967,-73.92367,2,7,0.21,1,0,1,0
